txHash,blockTimeUnix,changeType,ISC Balance Change,prevBalance,newBalance
ghwP6vN1afxESqkcupmQEWt2XToJVJRuvqj2afkiP1w5EjiJR4AUXyixPrTv7JrsU1Z1ff2HDm6PGA3NkMmtPLj,1680157840,dec,-67.493745,12696.609338,12629.115593
62nu1NFg4iZNS6Zf5KaNCG2D3w2kZ9YSbZwMQKaoSthhZFmZ4mcc1nv5Tcysz3dS9PcovWiyyoqeFc7ZYsLZrMCy,1680157826,dec,-0.301993,12696.911331,12696.609338
3tnjdsp53r7CTwuKPzXdUvm8xGZTnQ2fdWSzyUAihgN8URXvb9zTX7683t5sdFaf7d8GiSfZyb4jpbWHThmBFyNL,1680157792,dec,-0.276752,12697.188083,12696.911331
3LEkJC6TSwekYqV4N41i4dxe4Q7zRKZ8RELmZxWaE5Pk5ekQA8qrEYSQ92W2FeBqYbXMyojekz8ELNhJsdo34mx4,1680157784,dec,-0.570753,12697.758836,12697.188083
2SC66BRtw969pKb81x7UwGkuEAxyfJPySUpvRJSqgvVwsN3MaR6NuxGkQg377gDKJpsyX5HezektKHQhwTpi9bRa,1680157735,dec,-0.332581,12698.091417,12697.758836
5MF5fK3apKAXpmcCLcH6rZBc461iGJ9E4bLAX2h39pB9KdvqJ7XFhtzrBB8DfKBF7xnEgFikqp9YrDkjnajZhcX9,1680157630,dec,-6.787333,12704.87875,12698.091417
3SiY1HBZpH8rhConHnfMRxmDLv4cB9bAoZLMLYDPRdn6TfFSfeMdnFRvsv2TqoTtA4qtPBhLvYewv3H58TXqJVat,1680157582,dec,-1.928879,12706.807629,12704.87875
5bWCtnB5LBvu9gUVhKMCT6mzujJ5ENUtteh3616WxtLXWac9444NcnNrggVZXGv8Y4a1WFYPtwiM9dQFiREXx4xL,1680157458,inc,14.839789,12691.96784,12706.807629
545WwVmtEqV5Lk9Fc9AJnd5DyXeo28nEafqFnJ89nWj36fqyQebQ9JSnRuV1eE7Z4UMin4uJvgiPxtYGBPQhujaX,1680157311,inc,36.536372,12655.431468,12691.96784
Qqzye7vzErDTQCmnKNuA9rPdYNcqKxVjDqHCr53L22qVk4kAvoHwTzD6LaamfPS3PPZMemALu4R5rzGVwwpZH85,1680157173,inc,0.96435,12654.467118,12655.431468
5wfXas7LRg4uD77YCjeHCJSu4r9StbTNQKhbv3tDGP5nEfrG9h1HMTp4WBwm2G5Lhf5c45MSvGqsERD2A8o9Khh7,1680157172,inc,7.715593,12588.886741,12596.602334
5GhJcGaZBanU1R6tiwhz6P8hBSfVxTbDBoatRN8JV9UBpcRkj7YqbNaaKAZ84k4dAkA1xLDVWK91F3UQwLt98vLD,1680157172,inc,12.860276,12596.602334,12609.46261
3toxFmthmhHbJ3UtjAAQU4HUeUxyevsJWQQiX1ieJ5QNeZcYYT4e9x6sMz42CSGMsE4QotHsBpwbcVEnCc7kWgs7,1680157172,inc,12.859456,12609.46261,12622.322066
5yG8R9du3LJBb6H5zx22fya82oCqoa8ZwRZcPb5CB42QHQsmxDFEKTKLFGSXe84itpYh4vRjZccmDExsJSXSZnjW,1680157172,inc,12.858635,12622.322066,12635.180701
4oivzCAivqsU8D5ZgdR97Tz4QPn6sBLhrbmFb1Ei8MiNWg5NCrTJ1tdgUVmNYACSYyuKVZQkmkCzuk7kSNWYnVAw,1680157172,inc,4.499892,12635.180701,12639.680593
3ZmJxuN9x6RtnarH1mzTMSm16ZURBcf9mvw96NJugsAkYm9sB9XYenoMKfeCCQZG4j3piGBkLv8ggGuyf45DK4kG,1680157172,inc,1.928842,12639.680593,12641.609435
5h6UC2kCAeZ4h3vQv8aJPUcYDucsrX7wuZG6xC1y9FUPS3TVxLV6m2L8pctuUi7E9HLN9Y714CSXbQ6qZZoK6RTc,1680157172,inc,1.928684,12641.609435,12643.538119
3MYUwxQuvx4J8Tqq8JD5Zg5Yyebm6NGTyZ4bqinCXMkxV43278BwePXsL2E2veEEUWTMDnKrC9PhLkvfbQfXWZCY,1680157172,inc,1.285834,12643.538119,12644.823953
brgntSzXtHzfrQQJnCmMrPaoWwMDKfyHiB6xPg8mPimvb9uey9GucUaZR5kMxi5E3mYCR85Zg6gUuhfeJ6HpHaH,1680157172,inc,9.643165,12644.823953,12654.467118
44h8qUE31WmxjCCcbrBzpj48aQTv9gwPWLSz13oRzokm8UXB4S3mLbEm4zaFj3dubGnJq7CYf1H5yvfVm7FABfFj,1680157171,inc,1.929146,12574.096788,12576.025934
5ZzwYebceLBPKQumFyuJegNvyyrvAey38i4hfLJw2yxtWSxPrKAuAogc9mKizjdqFu76o8gqRjbNmpfdy5uVeR3d,1680157171,inc,12.860807,12576.025934,12588.886741
4thLB63GqWyn9MBWQTwmTCPfDHkQDX8nEHacduRhHPMoye6uWvurgvGfdXxLV1eth4r5UnpRMq6kGGEBa3eG4uPu,1680157170,inc,1.929337,12563.164246,12565.093583
Y1RdukPMSXA23k89tT8pixJ7hoGA6XXBjpb8PZdJXtCMag8sEBi7FJf25oHpwkYxpLKW1migeKZ5e6s47M3TdZ8,1680157170,inc,1.286201,12565.093583,12566.379784
5YAC5DGKjjXsEdQwVmZtzjusWYahZNHErgcLtNvhnfDyqounSPdo9NXdZ4ppVog55FSYPrtxBLw4v8rYdzqGAayV,1680157170,inc,7.717004,12566.379784,12574.096788
62bhGsvCDy14u98o9MkVDP3Aw5juocwj3MLsKDU69wsCv8GngcHEfkDAU5bcKURFWe2RwbyS2m3phGbGEaXPH2By,1680157169,inc,5.145179,12556.732819,12561.877998
3FEGVmsH1HsppVmtaUsnVqqSAHgWWFWSBr9oWkvPNX6qXYnBoHFQBkBnSRxabEoLgufKTcSjDrgCKSGvTqQ8V61Y,1680157169,inc,1.286248,12561.877998,12563.164246
2cG1CoUqmW1w65X7n5jdR8agbtwUKYjPxyt2CmHF4Ra4mBAczcH6UtEu4RuHQhKJR9eehp1w3g6jpBTgn7qQ6toy,1680157168,inc,1.286265,12552.230819,12553.517084
b6kJNbFdXVGPDV3MzUVJ13gCKC69xQzBumrGRAE9GE6i5tVFgBf7yHp84HCFo8yujDZFDDvRTmPNH14zLtEjiMu,1680157168,inc,3.215735,12553.517084,12556.732819
5EnQCzefuFi9Jj3P7hnescHMhxgBRkeaEYSBSvKhWENsgFhcCMVuvMFjXbaC2ViGjX55u6Y4TquECKk48xyRunyj,1680157167,inc,1.929566,12548.371729,12550.301295
4CEBSW9kAuhy3BXEJKywhUVSRt7Pg4D2tQ6avgB5DDu4A2Q7xHUonV94bQ5bL3B3tE6ZSzKFdQxoExN7obFL1cMY,1680157167,inc,1.929524,12550.301295,12552.230819
2oCn9hAjV9LiXzQ4jFDkfqqP3Kt6QjF44FvXW5FxaEnX1s49S7E3TGTvQZsn2ztjvtYEGJajdJ386wfFcuRBHRJr,1680157148,inc,1.928864,12546.442865,12548.371729
2eY1HrxPRR941ohneCspGsUnKbCsStfuViqRS1T4QexemhwjXco3RqcJpvK9F5GWQeZRpjmHRMD8vWSXgmsC5xn9,1680157147,inc,0.642992,12541.942019,12542.585011
2kn6vHcVEmu3NGikKDrA9w2TcMfxwLcEFYuYpS6y4zD4dXxYq7A314XXoCrCFkAN5tSNz4o1fSivLKbJMVJtekns,1680157147,inc,1.28597,12542.585011,12543.870981
5G467ejS8VBAqz4crAqiajm3XhJZfppYkRLj7xzHSfKz4GwAwacZjqZ6wqPoSP5jEQqfNBqwBSLtKnvhRGTp3GMX,1680157147,inc,0.964465,12543.870981,12544.835446
5ST4QKC7sU4yyMZUYX3vwoVqGihKqWHbuBjxiBjTPpmBAm8g5kZuZyq713ScvxyuBZRCfnQCcaoxNUGkW6daKBVb,1680157147,inc,0.321486,12544.835446,12545.156932
3Hi4jwxcvqssXWjyk8xvrZ9zZwXdSRRzNH7GCY2SczXpW45U4L1uoj1gHeRcDSqCvVazmUND1HNQ4FiwHpSu399e,1680157147,inc,1.285933,12545.156932,12546.442865
3K2DgCkr7FoSKtgxrwEvMgPibQmXMNgnNvr8n1mGCZfpvwHKogSuYEr1NkspjmTGLw7SDgHdB9zj9B6dq87g7j6U,1680157145,inc,1.285998,12540.656021,12541.942019
2bLrs8A1FEi3h39Aq4ju7N4BUiC29Uk2tLxu75aaNX6SjxgwmEctQWdyi5QJ6it7EGpLabe33aajDjaPv4mQq7Ln,1680157142,inc,0.321502,12540.334519,12540.656021
Zd4igCZNsWBtqNeXuQ8rJ8VMCh3AszFEaNaigrw8foztzMGnNkZFGopxnhECAdVLSh1LmKYvEzDc8dYTPiY9MuY,1680156530,dec,-1.900438,12542.234957,12540.334519
2cGLwF6yicZJPYQHNvXmLjZVS9sEKLcny88MCnXk3S5SNyKNf7zmMsAk6YYCQWJMDPR6uc5toVNT4YDCGxGigUqR,1680156451,dec,-2.281601,12546.417075,12544.135474
4VqNs4TD9fb8nQyZgz2ENUQAZk44xANVcft89nQztD4ZgtKrMrEFnraVFr3TaqifQgyxGkGF8AtDr6jWhuEeUobx,1680156451,dec,-1.900517,12544.135474,12542.234957
3XzMXT5YFSVyKSgSxfdFSqeAmV14CTtHeW6jV1REbEKQEM3VD6ggDCM9gifULwmgqAL7Mqd5JcBDnBvx332NfFWP,1680156444,dec,-25.696251,12572.113326,12546.417075
2zJmP68bkUhQXai6GEbdhAvDPntCHG9tYzbSCvnc5AN6h7xiDU1zMZmcKLniKxsZwYTj7Np2WhAtzkZT4R1jsQuK,1680156359,dec,-5.963586,12578.076912,12572.113326
fcQ5yPGiu8J4SRbU2pMPxsot8WqbknV7HBmdEK1znDHyCKwsKZG2pnJRsTWiQdayqDdoNst76aD3sPRfXH93PGs,1680156341,dec,-11.562159,12589.639071,12578.076912
3qHN1UXEx8C1Mc6Fp6oYnWZp746KnQmmRaPXwFArKXSuqqnkvP8Rq83MVxJAYKVYzb6b2xhVaFx6TU32ardX3Mk4,1680156335,dec,-1.141212,12591.730818,12590.589606
3ABBocV1wTQXATnQsimyHRVAtCx9jekcwoJWsjBmWuDv4kpYW52RKAjLKbJZt5yfwpQhsgzvxiZXWaAJa2bHXwSM,1680156335,dec,-0.950535,12590.589606,12589.639071
5L8k3jNh13LGaQeuCM4rD49U7WqFeCwpvYdqHyWXd9BwQxENgakTHE61FwEQFnCqaWnKmER65YCbf8ziZEYjuhJg,1680156314,inc,51.412588,12540.31823,12591.730818
S3ECeognKHYALRwUdYcww1nrjzuXckd6P1jCnUJARSuVBmsgLAvEU4buC7Fjck2LHHRe16aS46Y9JC7BhMohPwM,1680155867,dec,-0.570471,12540.888701,12540.31823
5fyiDZaRkzgFsABVGxLzKYsEfyif6feCAmmKnhwUuHZyHQEqcUQgPrVsTBF9UETE4FRmG7pp7W9xcDg7r7oXJE9Z,1680155841,dec,-1.927021,12542.815722,12540.888701
26vMQUiRgxbJ6WJLSYCM7wYde33m7LaBr7WpUXcHzS1ZP7hiEP28UJRmBLJ5h22dCfDhHN8yv8NLoSxfhfwR5ZrJ,1680155827,dec,-4.564453,12547.380175,12542.815722
5KFb7Aqv78i1i3n1Ki46otr3rdkCJr39nz5LMTRX8KKs67WqjXgVRwVdLNNHh5zUrCKpitfTnjcvycLQoLA6Qej,1680155780,dec,-1.141167,12548.521342,12547.380175
5jmjcRKkadtbAhwg54MDkzozNQ5qajX5paRcQ9djBi7G5d9pmVkaqUXbRyyN3pUnnLErMsaLvvC5D7SWxqSgUULj,1680155764,dec,-1.3568,12549.878142,12548.521342
6F8B4TeVbfkMTm1L3kpmzYw4fwQow1KeNCtJSqjYzAoKi461AAhHtceSNWn4gx7bLLvtaS5UDeAg8nVLxdc3GfL,1680155748,dec,-2.28254,12554.061401,12551.778861
3VadfASZiCkd8YMbECYThKEuj8tiZE1rYXBUinkGjmzojcNAg69buShc77iaiGMhcvuy263ATx9rw81UDGUVDqTd,1680155748,dec,-1.900719,12551.778861,12549.878142
fsZVZZwsTUaXCJy1PHnYQ5BPa2FrnkdmyhQWV6twVXQXQmpawoje21YVsZUPyDovZYaYvbd5GapS8ug9rt4GQAT,1680155708,dec,-4.565832,12562.429018,12557.863186
3TVJhhVGNGMoQPSa2icna2Pn2JiZmC46tSqfbry6ZT4eVxGxuWxy3A7eMBX6xEsPbcFeQrJRWyXYroenaHeo2EM5,1680155708,dec,-3.801785,12557.863186,12554.061401
wfTY6vyfiugGsTs7WpMPtpwEAcMMLD8szqtoCNDPriSbubtNYnittsBZMbgjijhqeqgjLfz49MGYt5icowpNJxo,1680155700,dec,-1.356911,12563.785929,12562.429018
2rRumKitZQixZZyrK8ZzqMAH1KA3wFXmUFPqaxyWra4uGcRTFstTWsD7zGfaRTjQUxkg2uZ8bPqTWHFS2WKdbWsF,1680155695,dec,-1.356921,12565.14285,12563.785929
4W9YhpZEmKXUgcmEZdeoKC9Gw6FDsyxAdDG1rURLFLrZRBBDf9kmSJQP5g7hS7ScCjjDtR3ZAJieSS7M7JEMtPQT,1680155670,dec,-2.283163,12569.327076,12567.043913
56UyEC8QZvqjH74pNMfmPdZCWjbzWUWocFtZZCBGrgJJyfhJyuXk1FwfRKtvUb8HwWMbmNmjjQnJiXiJ6x3Wcn55,1680155670,dec,-1.901063,12567.043913,12565.14285
6bTaStoiVGKLuN8eaLpEJhfKL81xtaq3oxwiUeGzjJcNVUma4ZfuURm7mEbbwSBnezg44uL5uUnwiWMn5LdpBjf,1680155641,dec,-1.356658,12570.683734,12569.327076
55w5XtnvL5pkvu5KjHYymmhjj18uw1yRDiMoTRsReDL3nATqpsKaUNA15sBoFvVRK58VpKU3F62BLBe6UK5VUWik,1680155632,dec,-2.283377,12574.868294,12572.584917
akugbp8uznxrPGLU9BEeADyJDeodkEpZ9LMy1eoF8YqsAJgEHmjG1ibfijiyV2iSLLAaXefdZRL81FobY1gMtt2,1680155632,dec,-1.901183,12572.584917,12570.683734
5GFJUyd8HFABHub6fAejHsRZfka6f79X6235xNo6BAU7vhM4vj9VeTPjEZzBz8cF6s89ttWLwxGXySaMhQ34YXWq,1680155594,dec,-3.802816,12583.238514,12579.435698
5gA6wWzT5kRg13kQSymTg5qf4hUZT1ti9PggScf7XciBosmmmHFarB4hagTpqZCUEAUCEsH5QnUV8bdyYDof6X2m,1680155594,dec,-4.567404,12579.435698,12574.868294
3WqmwkAHuxmXBfamcp2fFA7GDAoiaLWZc8sZ23v2KsZhBaHZJUNZrNug4Qusp2rTCWwharMJ3xJGcbXcNG6KZFT,1680155581,dec,-1.356922,12584.595436,12583.238514
5dfqvcmbiMBW6AaTyjcaVbEMC2MGQ1E2gDD5Q6jseBq4jf4SJopSLnsK7ZevWGKnNbwFo3mhKRZWyxhSceXGp9mh,1680155580,dec,-1.356933,12585.952369,12584.595436
45ukc9hZ4nTXkVj4MgtP1M8h1vtbZWMLapxcR6QoygUwJ9mcVDDi6H5kuw9qnqmDq6XUkufcnsbgBKD5EJTwk7YL,1680155558,dec,-2.284,12590.137897,12587.853897
4AQuWFX2LNvMEyvQJxrHdwcmA8ptiJNzcsezT7uVHVcc88Pyn6uMFMVhTUiHVbXyye7FZenTKrbFN6YA4w132Eue,1680155558,dec,-1.901528,12587.853897,12585.952369
427QDz2sd3XK5CRQ71P3fs1KmEqVdcLqxboM641YqwygCuqckGF5VHYq2mWogBtBNKiaXCNHRSY6UDptN35ZepEn,1680155522,dec,-1.355848,12591.493745,12590.137897
3B7J8PhrNDBdjtFNnUwttz7MgPMe9NMqdyc9iPzRAjVuYLGqh3otAfY7JuaKwaFhcxxCaXFraPwdEnHqFxLu82gM,1680155359,inc,51.422668,12540.071077,12591.493745
2L1Ksg7TRREi6mb43FhBiAX4cENcPXQyaEAQsnoUR412T4cJkmSemDkqGVqq1hR7ij4ozxYrhcwQ6BafUKPdCLCi,1680149304,dec,-0.950794,12541.021871,12540.071077
UPqCvtesd3Z6pZnLdrTk1jBbZLYmdjojf3b6P4wVytcY4v5JRe3ZtQK8zpfjiMDxSKczV6zWMS3ryWsShKjrhBN,1680149177,dec,-2.285323,12543.307194,12541.021871
3V26tCpB5UHCHkiphZKxuaLZW7MKuyHgm8Yg69Rnw6BYtWfwA3H4kTrRiRvRAB1Nrb9ewLMFQseLRJsz3L7cFDse,1680149148,dec,-0.571343,12543.878537,12543.307194
2iW7UigT3jmRbdnJALjsDfgLsEPTGn89WgUSKvvpbkXRuDRbB5so4piEUZ24NK7EfVvi1KAuMmgZgz91AHaqomGh,1680149026,dec,-51.395621,12595.274158,12543.878537
4HjVuz1dveMEccx5K2sQNndy1TqJnxcUDcCifyC4N4rj5nhCjfEBPWZqjXoj26We8WjHMWr5Z7wJJxCqyGytNq5f,1680148996,dec,-25.703635,12620.977793,12595.274158
2NUeMvKbzgKYV1pKndSq14KdGDufRfSy48C4HQsezdNnapVBVCokww3emQ8tqWVuwVHoU9dfYw1UnbumMdSFR65d,1680148995,dec,-25.70752,12646.685313,12620.977793
4vw74ZybPwX1Rh84YpBKqHHmJytcBCnCetJitQEhYDtq3YTxQe2f9GQVuXvM1CvgmneRSRYKSve5py7aBreLvTt2,1680148991,dec,-51.426696,12698.112009,12646.685313
64ZgCkYWNuYr4jk7sQidN46Q2iy2w8wtsBDLmMPr5JqJ7hSy5QP2K2tfRr2ryWqPRJXMianTkpqaUuSJ94NACnv,1680148971,inc,3.216029,12693.931074,12697.147103
4dGWQAUamnkA4JkE3UxRPPLws7SLYJm2rBqARJDXxuCabdKsBpvhNupAv3nVyBzLV9qUmf7nbLfyy9W2VrEcQNgU,1680148971,inc,0.964906,12697.147103,12698.112009
jymC2BP77xAasm6NN7hse8Uwqf7WdrLdvZceXKRNXWinCqr19XwHzQ9P8x7Z3EEoA48iZ7zyNN1tFL7wf85Xhxg,1680148954,inc,7.716781,12686.214293,12693.931074
54xBsFPhFH9wvRFyidRnns6i1Lm4J3eXpSgdkyTXCfCkCCrANJFWRRrExstHNV2pgYoViPro8pWSW6VSnEQEvUqY,1680148952,inc,12.861832,12673.352461,12686.214293
63wY39z5q1e869s3cmFqmwBbiG3GK3h1b7WUsKphVURTax3PaGcwg6FtRzYupgoZHE8o6xHCU12jgWQjtn3EWuwj,1680148949,inc,0.321554,12673.030907,12673.352461
2zb9c4YCSQ3n7VKVsELm3YBPyaanTMvhaoawZW4PeMmcL7DKB8fHAdiHH4H1QvooWvoxragBJLUFDedXFvFoVdMs,1680148948,inc,0.643064,12672.387843,12673.030907
53tJJ6SfTTn5LRE7wp67etVoeyMSYTx7ocbnkpTbmuaCuufV75JdGiJGETV9Yag3P2Nc5DheUB8E63MPZUAdn6az,1680148947,inc,0.964667,12671.423176,12672.387843
5GL4PLdWg2WNgf2Dej6B4BgBRjh8436cFWzy2TBkDoRHWc2MktQFNfN2Rub7eHh8bfvAgzZg4V4L6vF4uf1qA1AM,1680148940,inc,0.643113,12670.780063,12671.423176
2m5Toah9TjXYiPpVPj6Nsw9RFsAtbTBd3tUmEnWgaAjo945hthchCGSSWQERvEdQEe3MoburXTgeWdfWEfLuvBUU,1680148937,inc,0.964557,12669.815506,12670.780063
zZ688n5MgmKckfhK1uqaZ66VSUhJsjkNaaRWiGyUYYCy2LrQb5fNM7trnsTiv27wjm97AuEYbRwQcM7WatNGtMK,1680148934,inc,12.861154,12656.954352,12669.815506
4Vm2c8L1N3HCWDtKjYdPUTP7zrZFY5Z3dsSLLLaMK3Xte5ChNMTNrp3ad7RyUp95BRwhD1LgBX8DsnMDn5eKC3Ur,1680148933,inc,0.964748,12650.845564,12651.810312
5vEgPBjSTNqviQydJKkJz9QCtDMo7dhbEhXn491usJ8s7Jo8mAd8yNNiZ2UiYBngk2FUXAqLQxag4XakbFbTGbLv,1680148933,inc,5.14404,12651.810312,12656.954352
4JtMHHALHZtPW8fdFdADLoeXCWjLegWK2Q1DtN3M28FBU9xf5mXo8q5fpzfTRopNfn7ngTzbbKrtg5Xt3qFKKTxv,1680148930,inc,1.929412,12640.555741,12642.485153
4UJHjJ7PrRNFeYjGumotwv5wTk87A4WQNvxMrwwrQsu9Fx6TLmVLMvqUKfj2XC8XFVJ5J2aVCq51edGoppP8cSjK,1680148930,inc,1.929417,12642.485153,12644.41457
2fjDExZexsgQwTSCYNUyy5T6j9CBtX8QKVds2Ne9ELXs6HsozyaVeXW6Ybwp7aaH5jZhPUcL29V8j5AHPdbSykVN,1680148930,inc,6.430994,12644.41457,12650.845564
2ptzF8p5fjvpuB1EBBHciDVXgoKXED7TzXGkasVWjXoLwSSEZBX8h2VXkLCGZtgrxN5KyokLyhk1ghFCJev3ZFvL,1680148929,inc,32.159619,12608.396122,12640.555741
4ypcbLRqBoTjXc2HmP9oTgcy4QyX4MdPUbMSb95yAJ6X65RcBMcMQm9U1keNZgoko4t6mcvsxL18frZyBsNLMZot,1680148928,inc,0.64322,12607.752902,12608.396122
9oDYWMoi5U2pmWiL8CE7WGpuYd3Xu5w6j45H6ancytnRiAPKKL1gRnikE8vhEjJHRWiVHfL9DFzGD31RNWErAq8,1680148927,inc,0.321563,12607.431339,12607.752902
4Xq9PtrTUdTrgerTmkGKj5UFcwoH55eBwVNBiwsU8VZWmaBysfKjUkiU4SvmdeEXpEgDjUGF2kFPir4Uit3aVaip,1680148926,inc,0.964583,12574.303625,12575.268208
2yfU3TJocHFWpnPmNpJRyzQ6oYLFu8VHKBCXJFwBTMpjEtxTgymc7faDnV4DqrycaEMVDLDgpJq1sLCwKYi5qQ8G,1680148926,inc,32.163131,12575.268208,12607.431339
2hpTgLLVhxi1a717FZRfZWoQuaYV267wFH84t9wiwwdmQwuQDC7JCrJNHDSpJmyVDogqYZFhH1uRtrwBUFXgimQ5,1680148925,inc,3.215291,12570.445273,12573.660564
24G7stEhfHHGd6zFEFFp5AVPea2fNsnwkrXhy4K6FvKpvUowcB7HzhHCoPp34EvMBuznPVZhMR5YFucDcS7wqPoi,1680148925,inc,0.643061,12573.660564,12574.303625
YMhrW6TUSuoTX3bxWG2tZFB1Godzhai4wJZ7sab4f9YCyA5PejRqq6gqa57StEw1KX6SFukXmyP5CDHUCdP3xDa,1680148924,inc,3.215444,12561.440341,12564.655785
vw9D9nLEn4fypqAod5bTwHUGUBXb1GTDZjREBKFw1aU52tvsJMXT6vd1UxSjVWFyzBWaYEUNDjqHkYknQZzxKhE,1680148924,inc,1.286241,12564.655785,12565.942026
3HaKLoXyyQvETSQT9EBDJqDAzcGweV5685n3SqKVY1V1J3D6Mu3jgWRKkLN5yLDdzfCtFr5o2aMb5fKQQ3JFqcTy,1680148924,inc,4.503247,12565.942026,12570.445273
HQZS4fKkotfZ1mra3ZrCP1pn9DBfqdh28sVCthr14wLkKKGey23XmsM6tQy1fvBkXrq3VarFH9Js8RfcerNZgSk,1680148922,inc,4.503246,12556.937095,12561.440341
L3cXvi8k1HsCvLkDwByn3xUpnsDN54W4xnY1S6Ww6T7dhxzPWHtrZnBLTdeGK72xLb6JmfWN9MyujpKtY6fRRPd,1680148921,dec,-5.760509,12562.697604,12556.937095
3zQhreGa5K2PRqeAEc6g2K94G7ZH3tVk9Au2WD6iepzY9ZJkmuT9k8JfmrQdUUjGojosNLbKtajYxAXPjAwsS5eM,1680148920,inc,1.930044,12560.76756,12562.697604
36xZMugb1vyUZbwbPBaCMCMB6swgq52uW3S19qFKi8KnZH2AJtbWzEAqXr5QacqJ1bRzG5vvrP5LQZ4zKfagXWHG,1680148917,inc,5.14668,12552.405142,12557.551822
2XoS2tcHp9PCdVTdYKQvywjHg9P4cDf3qNpRXa6feqLFQEQ8tsg9yfRFnwC5HRNm8MpDtTLBmHBAgRBCoveJUi87,1680148917,inc,3.215738,12557.551822,12560.76756
4kVWUATJKT17FHL9ZdsPjfX6CcdZL9ccPfFTPdVBUZCJgCNa8apUgsHNNpTeTvWE7w7fd8vqc1D1sjxiJWz7NSLo,1680148916,inc,0.321577,12545.650716,12545.972293
fL78zXdpBSpR1Zz3pDSBx5tZYzRkEP5SPVbkDeeoe5HzBiVS6Ga2LnUDrWtNwk8PCdc6AJZnSzjwWiGTFCz4TXe,1680148916,inc,6.432849,12545.972293,12552.405142
5gav5K1c2yWEC27ijuJy2VKo8teg6Mh1KK6gzBCS3KrRo7nhZyA9rUTxn6z13WKc5akEebeGJjLnFxGZtFhAiFA8,1680148875,dec,-51.396162,12597.046878,12545.650716
3b6cYAtxv6RCjFWvhJHEXduVKrG4EicP4hTWAfgQQdtuaLEBCjy4oGCH7wBdcbM8Th4oRGsgkCRFkf9kU8t2LSdr,1680148857,inc,1.928649,12595.118229,12597.046878
4sgaMPefvjUNd25gqfgww1yWQytCA8msjy1xZFdBw3pfdXcpVLEbVyXeGFdBx442xF4T182EkdnTDiGu2zLxKyUo,1680148856,inc,7.712708,12587.405521,12595.118229
4D6VZL8Cpv6nV1EMD3x5wtf8U77ZTYJqUb83wMdSuBi6ab6Kquf93NNA6r9xw21krnfoSu1i8tKd3edKGJGLKJa9,1680148855,inc,0.642905,12586.762616,12587.405521
542W9yAQ69VTjmmdPSejdiqPywQjcEAiBX3CTv91KpHWHjEo4ELWNjVAFKwakQvAtPYcV5gpagDFVchJd8HjdLs2,1680148854,inc,48.222641,12537.897068,12586.119709
5oGDg1bL7pWaRZ2g9woaMiSfR375xxuoKqkhoWmUpxBAyPA3j6xhURgodi88Y5q2oApidBc5jFDnv89EYWqsogR8,1680148854,inc,0.642907,12586.119709,12586.762616
4ndWoqGbBaGhpbM99HBjtJhtfeVYYn8emcoCDHCguu61wuV1JFgvwoRjeFXtBVNATCGHuAkSGytvSGZoEzB1f4HH,1680148852,inc,0.964548,12535.967975,12536.932523
3g9mHhRi9dk9m6HwvtMrisDgRMJnxDZZBFjkhvP1kA6m3NnKVmkL8ZytQ2vBYCVTeESohx8Wg8NwartUVwip8UvK,1680148852,inc,0.964545,12536.932523,12537.897068
2mHTuCQaVJUKxpN3nq5QShufu4C6y9fQi5dQKcyqisL7eMB4SseaR2ESnwAupxo2H4ShZR9kR3fE1Ywd7SimGPNr,1680148851,inc,5.142445,12530.82553,12535.967975
3knXg5KTVXKTL3JjdUCkBzWuUnTetdXoJUz6JeGPeB5ypdBgSLEBzWQmrPGmZAYGMrd4ysQUUvHViMktLK4bjf1T,1680148849,inc,5.143568,12525.681962,12530.82553
5QRu4soqxJXT2bgyxkeDi7XyfSzKNx2Ux3rRbKbD59eSvQRQpkgCKFEX7CZCbegXCDCWjjidRgGeB31SJys1Qibw,1680148847,inc,0.321427,12525.360535,12525.681962
2Ux51WD6XNqRhxTGt86edozbEdngDuLDSvENYXYchoxr39TBc8u5sJKMjr7rfqW34VV9ujf82FoPjBj3pWtrmTHr,1680148846,inc,12.859983,12512.500552,12525.360535
ba5kMVkbV9L3wPTQRRqVc7rGmbCARWDa18Ksmy3piKnnqnEdBiAdqETdWHpnCdV6pfBk2h88jgf4DnfH9LZDZu8,1680148845,inc,1.928715,12510.571837,12512.500552
ADz6xx2dYN8P51aksJtqveeZXt4tf7nycV4QmZymuRXgAyqFc2h1un54R22UEeqr5eJmRXBzSqmnMgE9Vtxpugs,1680148844,inc,0.321464,12510.250373,12510.571837
63rN7ap2uHHCzhb75f5z1wmfyuN8tadWnK1bDhZxAkGgjYt4G8BkpUN3iY1df8sbhACYh7p25JPNvLQ5c62z294g,1680148842,inc,5.144832,12505.105541,12510.250373
8YvWKjkrE8N7F2N9KdEpGDp945JeGewGqWoXeXGw1qtJ5UPeJjiHQm1jihR3R14xdW3WzrF7bgkd6xFXnq97Hzo,1680148841,inc,1.928882,12503.176659,12505.105541
htieoXFbXDKZu9BaHN2YMqeNpfKST9McGoCz849dPY4nDQEBGm6fr8vxYE4hqcMq2DeDm3QkxZkEXn9B7eCRjv8,1680148839,inc,6.429713,12496.746946,12503.176659
